ID,Year_Birth,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Absurd,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO,total_spent,total_purchases,ROI,Total_Conversions,Conversion_Rate,CPA,Total_Leads,Max_Leads_Source,Total_Purchases,Total_Spent
2532,1987,73454.0,0,0,2014-03-01,95,0.6577361018084393,0.36683417085427134,0.20347826086956522,0.21621621621621623,0.053231939163498096,0.48342541436464087,1,2,4,6,5,1,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,True,False,False,False,1651,12,266.66666666666663,1,1.0,3.0,12,NumStorePurchases,12,1.980922103276631
9214,1991,42691.0,0,0,2013-08-16,48,0.11989283322170127,0.010050251256281407,0.03710144927536232,0.14671814671814673,0.06463878326996197,0.1602209944751381,1,5,1,6,5,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,358,12,266.66666666666663,0,0.0,0.0,12,NumStorePurchases,12,0.5386224582165917
4943,1953,70503.0,0,0,2012-09-30,73,0.9236436704621567,0.1658291457286432,0.12521739130434784,0.0,0.12547528517110265,0.18232044198895025,1,2,4,9,6,0,1,1,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,1727,15,266.66666666666663,2,1.0,1.5,15,NumStorePurchases,15,1.5224859346552009
35,1987,25545.0,1,0,2012-09-08,35,0.021433355659745478,0.005025125628140704,0.03710144927536232,0.06177606177606178,0.045627376425855515,0.23480662983425413,3,2,2,3,6,0,0,0,0,0,0,3,11,1,False,False,True,False,False,False,False,False,True,False,False,False,False,210,7,266.66666666666663,0,0.0,0.0,7,NumStorePurchases,7,0.4057699985994199
2258,1986,32880.0,1,0,2012-12-04,76,0.0053583389149363695,0.020100502512562814,0.008695652173913044,0.02702702702702703,0.022813688212927757,0.0055248618784530384,1,1,0,3,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,42,4,266.66666666666663,0,0.0,0.0,4,NumStorePurchases,4,0.08952007071982006
4322,1958,77863.0,0,0,2013-11-27,20,0.5900870730073677,0.19095477386934673,0.18492753623188404,0.06177606177606178,0.09505703422053231,0.03314917127071823,1,4,5,10,2,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,True,False,False,1291,19,266.66666666666663,0,0.0,0.0,19,NumStorePurchases,19,1.1559516503759109
713,1977,50353.0,0,0,2014-06-08,72,0.09444072337575352,0.07537688442211056,0.08869565217391304,0.25868725868725867,0.11787072243346007,0.09668508287292818,1,4,4,6,3,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,442,14,266.66666666666663,0,0.0,0.0,14,NumStorePurchases,14,0.7317563239654241
4702,1964,61839.0,0,0,2012-08-12,20,0.6697923643670461,0.7788944723618091,0.21971014492753624,0.8648648648648649,0.06463878326996197,0.3314917127071823,1,4,8,4,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,1895,16,266.66666666666663,0,0.0,0.0,16,NumCatalogPurchases,16,2.9293923424984007
3281,1960,49154.0,1,1,2013-11-03,69,0.13797722705961152,0.05025125628140704,0.03884057971014493,0.11583011583011583,0.10266159695817491,0.19613259668508287,6,4,1,8,6,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,411,13,266.66666666666663,0,0.0,0.0,13,NumStorePurchases,13,0.6416933725245371
702,1975,47682.0,0,1,2013-02-15,80,0.10850636302746149,0.3065326633165829,0.0481159420289855,0.37451737451737455,0.21673003802281368,0.16850828729281767,4,4,3,8,5,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,False,False,False,True,False,521,15,266.66666666666663,0,0.0,0.0,15,NumStorePurchases,15,1.2229106682060358
2004,1969,72679.0,0,1,2013-09-18,65,0.4146014735432016,0.271356783919598,0.15072463768115943,0.49034749034749037,0.20532319391634982,0.14917127071823205,1,4,7,5,1,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,1168,16,266.66666666666663,0,0.0,0.0,16,NumCatalogPurchases,16,1.6815248501260311
4769,1977,57954.0,1,1,2014-06-18,52,0.3054253181513731,0.020100502512562814,0.013913043478260868,0.0,0.0,0.024861878453038673,7,8,2,6,7,0,1,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,False,True,False,False,493,16,266.66666666666663,1,1.0,3.0,16,NumWebPurchases,16,0.3643007425952354
4437,1962,65316.0,1,1,2013-04-24,65,0.07501674480910918,0.03015075376884422,0.05333333333333333,0.011583011583011584,0.034220532319391636,0.10497237569060773,2,3,2,5,4,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,260,10,266.66666666666663,0,0.0,0.0,10,NumStorePurchases,10,0.3092767515042977
8724,1982,28567.0,1,0,2013-06-17,57,0.007367716008037508,0.01507537688442211,0.012753623188405797,0.007722007722007722,0.0076045627376425855,0.016574585635359115,2,2,0,3,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,46,5,266.66666666666663,0,0.0,0.0,5,NumStorePurchases,5,0.06709787217587485
10741,1951,47352.0,0,1,2013-04-11,70,0.11520428667113194,0.06030150753768844,0.06492753623188406,0.03088803088803089,0.0,0.04143646408839779,4,6,1,5,7,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,False,True,False,False,319,12,266.66666666666663,0,0.0,0.0,12,NumWebPurchases,12,0.31275782541713315
1991,1967,44931.0,0,1,2014-01-18,0,0.052243804420629605,0.0,0.006376811594202898,0.0,0.0,0.019337016574585635,1,2,1,3,5,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,96,6,266.66666666666663,0,0.0,0.0,6,NumStorePurchases,6,0.07795763258941814
6931,1967,76982.0,0,0,2014-02-15,19,0.31078365706630945,0.7587939698492463,0.16927536231884058,0.25096525096525096,0.22813688212927757,0.08287292817679558,1,8,3,4,4,0,0,1,0,0,0,3,11,1,False,False,True,False,False,False,False,True,False,False,False,False,False,1062,15,266.66666666666663,1,1.0,3.0,15,NumWebPurchases,15,1.8008280505057201
11096,1952,57247.0,0,1,2013-08-08,50,0.06630944407233758,0.020100502512562814,0.01855072463768116,0.14285714285714285,0.20532319391634982,0.016574585635359115,2,2,1,7,2,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,False,False,True,False,False,232,10,266.66666666666663,0,0.0,0.0,10,NumStorePurchases,10,0.4697155936314334
304,1981,22944.0,1,0,2013-12-23,67,0.012726054922973878,0.01507537688442211,0.011014492753623189,0.015444015444015444,0.019011406844106463,0.0718232044198895,3,3,0,3,7,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,True,False,False,False,76,6,266.66666666666663,0,0.0,0.0,6,NumWebPurchases,6,0.1450945512690306
3665,1977,25315.0,1,0,2013-11-07,46,0.0006697923643670462,0.04522613065326633,0.00463768115942029,0.04247104247104247,0.011406844106463879,0.06077348066298342,3,3,0,3,8,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,False,False,True,False,False,54,6,266.66666666666663,0,0.0,0.0,6,NumWebPurchases,6,0.16518497141754343
10591,1969,43638.0,0,1,2012-08-06,37,0.04219691895512391,0.05025125628140704,0.0481159420289855,0.02702702702702703,0.07224334600760456,0.052486187845303865,2,4,1,4,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,False,True,False,201,9,266.66666666666663,0,0.0,0.0,9,NumWebPurchases,9,0.2923206781454519
5036,1984,42710.0,1,0,2012-11-28,38,0.16878767582049564,0.01507537688442211,0.02434782608695652,0.015444015444015444,0.011406844106463879,0.281767955801105,2,4,5,3,6,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,True,False,False,False,406,12,266.66666666666663,0,0.0,0.0,12,NumCatalogPurchases,12,0.5168296941434586
5547,1982,84169.0,0,0,2013-08-07,9,0.9899531145344943,0.09547738693467336,0.2336231884057971,0.0,0.07224334600760456,0.0,1,7,6,6,3,0,1,1,0,0,0,3,11,1,False,False,False,False,True,False,False,False,True,False,False,False,False,1919,19,266.66666666666663,2,1.0,1.5,19,NumWebPurchases,19,1.3912970358825694
7822,1976,54058.0,0,1,2013-06-04,56,0.13261888814467515,0.09045226130653267,0.14608695652173911,0.12355212355212356,0.41064638783269963,0.14917127071823205,2,4,6,8,3,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,662,18,266.66666666666663,0,0.0,0.0,18,NumStorePurchases,18,1.052527888076002
8541,1990,24683.0,1,0,2014-03-08,98,0.0053583389149363695,0.020100502512562814,0.005797101449275362,0.02316602316602317,0.026615969581749048,0.016574585635359115,2,2,0,4,5,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,True,False,False,False,False,41,6,266.66666666666663,0,0.0,0.0,6,NumStorePurchases,6,0.09761252125990588
10955,1964,85620.0,0,0,2014-01-07,68,0.2786336235766912,0.23115577889447236,0.536231884057971,0.23166023166023167,0.4068441064638783,0.1270718232044199,1,3,6,4,1,0,0,0,0,0,0,3,11,1,False,False,True,False,False,False,False,False,False,False,False,True,False,1600,13,266.66666666666663,0,0.0,0.0,13,NumCatalogPurchases,13,1.8115974478576644
4368,1980,47850.0,1,0,2013-12-03,72,0.02813127930341594,0.035175879396984924,0.024927536231884057,0.07722007722007722,0.045627376425855515,0.027624309392265192,1,3,0,4,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,134,7,266.66666666666663,0,0.0,0.0,7,NumStorePurchases,7,0.23870645797048284
9671,1968,19514.0,1,1,2014-01-26,47,0.009377093101138647,0.01507537688442211,0.01217391304347826,0.007722007722007722,0.0038022813688212928,0.07734806629834254,4,3,1,2,8,1,0,0,0,0,0,3,11,1,False,False,True,False,False,False,False,False,True,False,False,False,False,69,6,266.66666666666663,1,1.0,3.0,6,NumWebPurchases,6,0.12549873841821058
2256,1973,27159.0,1,1,2014-03-29,33,0.011386470194239785,0.0,0.0017391304347826085,0.0,0.0,0.0027624309392265192,2,1,0,3,6,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,21,4,266.66666666666663,0,0.0,0.0,4,NumStorePurchases,4,0.015888031568248914
4279,1963,39548.0,1,1,2014-03-31,87,0.010046885465505693,0.020100502512562814,0.005797101449275362,0.011583011583011584,0.015209125475285171,0.049723756906077346,2,1,1,3,3,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,False,True,False,False,False,54,5,266.66666666666663,0,0.0,0.0,5,NumStorePurchases,5,0.11246038339171797
5371,1989,21474.0,1,0,2014-04-08,0,0.004018754186202277,0.08040201005025126,0.013913043478260868,0.04247104247104247,0.0,0.09392265193370165,2,3,1,2,7,1,0,0,0,0,0,3,11,1,False,False,True,False,False,False,False,False,False,True,False,False,False,91,6,266.66666666666663,1,1.0,3.0,6,NumWebPurchases,6,0.23472750211945853
9240,1971,60504.0,0,1,2014-02-07,73,0.30676490288010716,0.0,0.013913043478260868,0.02316602316602317,0.015209125475285171,0.09392265193370165,2,6,2,8,6,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,True,False,False,False,526,16,266.66666666666663,0,0.0,0.0,16,NumStorePurchases,16,0.45297574693337805
9460,1963,22419.0,0,0,2013-04-18,74,0.020093770931011386,0.01507537688442211,0.0272463768115942,0.07335907335907337,0.07984790874524715,0.11602209944751381,1,3,2,2,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,162,7,266.66666666666663,0,0.0,0.0,7,NumWebPurchases,7,0.331644606178862
9504,1949,81698.0,0,0,2013-11-06,4,0.11989283322170127,0.1407035175879397,0.30144927536231886,0.4285714285714286,0.467680608365019,0.1298342541436464,1,3,8,13,1,0,0,0,0,0,0,3,11,1,False,False,False,True,False,False,False,False,True,False,False,False,False,1008,24,266.66666666666663,0,0.0,0.0,24,NumStorePurchases,24,1.5881319172520536
8692,1952,43462.0,1,1,2012-09-12,50,0.060281312793034156,0.08542713567839195,0.05623188405797101,0.05791505791505792,0.022813688212927757,0.04143646408839779,6,4,1,5,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,240,10,266.66666666666663,0,0.0,0.0,10,NumStorePurchases,10,0.3241055427457806
448,1978,54880.0,1,0,2013-03-01,57,0.20629604822505024,0.4271356783919598,0.07942028985507246,0.3938223938223938,0.17110266159695817,0.3259668508287293,2,6,2,11,5,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,True,False,False,False,795,19,266.66666666666663,0,0.0,0.0,19,NumStorePurchases,19,1.6037439227201638
8314,1982,79908.0,0,0,2013-04-05,30,0.37307434695244474,0.6482412060301508,0.44115942028985505,0.11196911196911197,0.7034220532319392,0.30662983425414364,1,5,6,7,2,0,0,1,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,1772,18,266.66666666666663,1,1.0,3.0,18,NumStorePurchases,18,2.584495972727645
8420,1970,15315.0,0,0,2013-08-03,27,0.004688546550569324,0.020100502512562814,0.007536231884057971,0.05791505791505792,0.030418250950570342,0.04696132596685083,2,2,0,4,5,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,True,False,False,False,False,64,6,266.66666666666663,0,0.0,0.0,6,NumStorePurchases,6,0.1676199157796692
3174,1959,87771.0,0,1,2013-05-22,61,0.999330207635633,0.19095477386934673,0.1663768115942029,0.19305019305019305,0.21673003802281368,0.09116022099447513,1,5,10,4,6,0,1,1,1,1,0,3,11,1,False,False,True,False,False,False,False,False,False,False,True,False,False,1957,19,266.66666666666663,4,1.0,0.75,19,NumCatalogPurchases,19,1.8576022451666643
7685,1978,33039.0,1,0,2013-09-09,4,0.020093770931011386,0.04020100502512563,0.006956521739130434,0.03088803088803089,0.030418250950570342,0.03314917127071823,1,2,0,4,5,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,78,6,266.66666666666663,0,0.0,0.0,6,NumStorePurchases,6,0.1617067508045869
3179,1980,81741.0,0,0,2013-06-16,75,0.1667782987273945,0.7688442211055276,0.5449275362318841,0.22393822393822393,0.5095057034220533,0.10497237569060773,0,6,6,7,2,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,1572,19,266.66666666666663,0,0.0,0.0,19,NumStorePurchases,19,2.318966359115691
9780,1971,71499.0,0,1,2013-06-25,12,0.3114534494306765,0.12562814070351758,0.07652173913043478,0.5250965250965252,0.0,0.1022099447513812,2,8,3,13,4,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,False,True,False,False,795,24,266.66666666666663,0,0.0,0.0,24,NumStorePurchases,24,1.1409097991125352
10681,1970,62466.0,0,1,2014-01-15,13,0.08640321500334897,0.6482412060301508,0.15014492753623188,0.6486486486486487,0.4600760456273764,0.2292817679558011,5,6,3,12,4,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,True,False,False,False,False,889,21,266.66666666666663,0,0.0,0.0,21,NumStorePurchases,21,2.222795810801558
10232,1963,48799.0,0,1,2013-11-05,9,0.11654387139986604,0.09045226130653267,0.04695652173913043,0.10810810810810811,0.022813688212927757,0.06629834254143646,3,3,2,7,3,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,True,False,False,False,False,False,331,12,266.66666666666663,0,0.0,0.0,12,NumStorePurchases,12,0.4511727933080015
4184,1950,52157.0,0,1,2014-06-07,48,0.12659075686537172,0.010050251256281407,0.01681159420289855,0.011583011583011584,0.0076045627376425855,0.11049723756906077,2,3,2,5,4,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,True,False,False,265,10,266.66666666666663,0,0.0,0.0,10,NumStorePurchases,10,0.28313741421426664
9120,1962,66565.0,0,1,2012-12-05,80,0.5003348961821835,0.05025125628140704,0.09333333333333334,0.25096525096525096,0.1520912547528517,0.11602209944751381,4,4,2,9,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,1065,15,266.66666666666663,0,0.0,0.0,15,NumStorePurchases,15,1.1629980909625404
891,1951,29298.0,1,1,2013-09-07,60,0.004018754186202277,0.0,0.0011594202898550724,0.007722007722007722,0.0,0.0027624309392265192,1,1,0,2,5,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,False,True,False,False,11,3,266.66666666666663,0,0.0,0.0,3,NumStorePurchases,3,0.01566261313729159
10381,1979,47691.0,0,1,2013-07-05,43,0.009377093101138647,0.0,0.0017391304347826085,0.0,0.0,0.011049723756906077,1,1,0,2,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,21,3,266.66666666666663,0,0.0,0.0,3,NumStorePurchases,3,0.022165947292827334
3525,1970,38200.0,1,1,2012-12-07,19,0.008037508372404554,0.0,0.002318840579710145,0.0,0.0,0.0027624309392265192,1,1,0,2,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,17,3,266.66666666666663,0,0.0,0.0,3,NumStorePurchases,3,0.013118779891341218
6818,1974,44989.0,0,1,2012-09-12,26,0.06563965170797052,0.0,0.06144927536231884,0.1891891891891892,0.03802281368821293,0.292817679558011,5,5,1,5,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,369,11,266.66666666666663,0,0.0,0.0,11,NumWebPurchases,11,0.6471186095057024
3526,1968,38443.0,1,1,2014-01-27,58,0.021433355659745478,0.0,0.002898550724637681,0.0,0.0,0.0027624309392265192,2,1,0,3,7,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,38,4,266.66666666666663,0,0.0,0.0,4,NumStorePurchases,4,0.027094337323609677
8181,1978,38593.0,1,0,2013-09-13,42,0.03415941058271935,0.06030150753768844,0.028405797101449276,0.06563706563706564,0.09125475285171103,0.06629834254143646,3,4,1,3,8,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,False,True,False,False,False,177,8,266.66666666666663,0,0.0,0.0,8,NumWebPurchases,8,0.3460568762520702
1029,1970,64413.0,0,1,2013-08-01,27,0.13395847287340923,0.02512562814070352,0.025507246376811593,0.0,0.03802281368821293,0.055248618784530384,1,5,1,5,5,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,True,False,False,279,11,266.66666666666663,0,0.0,0.0,11,NumWebPurchases,11,0.27786277986366764
7369,1981,36959.0,1,0,2013-10-02,56,0.016744809109176154,0.03015075376884422,0.014492753623188406,0.02316602316602317,0.0,0.0,2,2,0,3,8,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,62,5,266.66666666666663,0,0.0,0.0,5,NumStorePurchases,5,0.08455433966723194
2574,1977,61996.0,0,1,2013-01-31,27,0.7032819825853985,0.06030150753768844,0.08347826086956521,0.0,0.0,0.06629834254143646,3,6,4,8,5,0,1,0,1,1,0,3,11,1,False,False,False,False,True,False,False,False,True,False,False,False,False,1230,18,266.66666666666663,3,1.0,1.0,18,NumStorePurchases,18,0.9133600935340886
8159,1968,51287.0,1,1,2014-04-01,10,0.0783657066309444,0.0,0.012753623188405797,0.0501930501930502,0.0,0.08287292817679558,3,4,1,3,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,182,8,266.66666666666663,0,0.0,0.0,8,NumWebPurchases,8,0.22418530818919596
1160,1970,13260.0,1,1,2013-08-23,48,0.006028131279303415,0.020100502512562814,0.009855072463768115,0.03861003861003861,0.0076045627376425855,0.019337016574585635,4,3,0,3,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,49,6,266.66666666666663,0,0.0,0.0,6,NumWebPurchases,6,0.10153532417790118
10242,1966,47472.0,1,1,2013-09-16,39,0.03750837240455459,0.0,0.006376811594202898,0.0,0.0,0.022099447513812154,2,2,0,4,5,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,True,False,False,75,6,266.66666666666663,0,0.0,0.0,6,NumStorePurchases,6,0.06598463151256964
5253,1956,54603.0,1,1,2013-07-09,85,0.0971198928332217,0.06532663316582915,0.026666666666666665,0.06563706563706564,0.0076045627376425855,0.011049723756906077,6,4,2,4,7,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,False,True,False,False,227,10,266.66666666666663,0,0.0,0.0,10,NumWebPurchases,10,0.2734045447973319
